scorer,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000
175,628.381591796875,878.3397216796875,0.999974250793457,811.3026733398438,871.8737182617188,0.9430458545684814,416.78302001953125,257.4673156738281,0.9999985694885254,464.9825744628906,280.50054931640625,0.9999866485595703,575.619140625,380.71575927734375,0.43004512786865234,581.350830078125,462.922119140625,0.07500165700912476,484.6055908203125,376.3363952636719,0.9999927282333374,489.0556640625,372.9073181152344,0.005171568598598242,801.4824829101562,647.7726440429688,0.9999772310256958
176,628.3666381835938,878.4085083007812,0.9999746084213257,811.2906494140625,871.8401489257812,0.9559273719787598,413.1294250488281,252.2130126953125,0.9999499320983887,461.2649230957031,276.89373779296875,0.9999817609786987,574.5645141601562,378.0760498046875,0.32352203130722046,801.3612060546875,644.6309204101562,0.008589240722358227,484.2152099609375,375.53955078125,0.9999958276748657,489.0428466796875,372.5686340332031,0.005124786403030157,801.4824829101562,647.7333374023438,0.9999771118164062
177,628.3666381835938,878.4085083007812,0.9999747276306152,811.2596435546875,871.8401489257812,0.9359281659126282,410.6986389160156,247.98316955566406,0.9999914169311523,458.1278381347656,273.9429626464844,0.9999889135360718,572.69873046875,373.31903076171875,0.15970739722251892,801.3612060546875,644.6309204101562,0.0073723443783819675,484.180908203125,375.1652526855469,0.9999970197677612,489.0556640625,372.5686340332031,0.006989483255892992,801.4719848632812,647.586181640625,0.9999772310256958
178,628.3666381835938,878.2807006835938,0.9999747276306152,811.2906494140625,871.8401489257812,0.9483720660209656,407.8867492675781,244.22036743164062,0.9999982118606567,454.1790771484375,269.90301513671875,0.9999932050704956,565.7706909179688,370.7834167480469,0.3025805950164795,801.3612060546875,644.6309204101562,0.008509081788361073,484.0714111328125,374.6361083984375,0.999997615814209,489.1042785644531,372.5686340332031,0.00708485022187233,801.4719848632812,647.5797119140625,0.9999780654907227
179,628.3015747070312,878.2807006835938,0.9999747276306152,811.1083984375,871.78271484375,0.94338458776474,404.9609069824219,239.6195526123047,0.9999960660934448,451.437255859375,266.8130798339844,0.9999958276748657,562.3798217773438,367.5012512207031,0.6816803812980652,558.314453125,427.5008544921875,0.014389279298484325,484.02508544921875,374.0904235839844,0.9999986886978149,561.2938842773438,422.91119384765625,0.803909420967102,801.43408203125,647.577880859375,0.9999804496765137
180,628.3015747070312,878.2807006835938,0.9999744892120361,811.139404296875,871.78271484375,0.9453892707824707,401.54638671875,234.10684204101562,0.9999942779541016,448.6889953613281,262.940185546875,0.9999951124191284,560.7192993164062,363.8251037597656,0.7714197635650635,555.9683837890625,419.3954162597656,0.042222436517477036,483.87481689453125,374.0904235839844,0.9999990463256836,561.2938842773438,423.4490051269531,0.8212952017784119,801.43408203125,647.577880859375,0.9999778270721436
181,628.3888549804688,878.2807006835938,0.9999765157699585,811.139404296875,871.78271484375,0.9492508172988892,398.7486267089844,230.31900024414062,0.9999971389770508,445.94085693359375,259.1889953613281,0.9999858140945435,558.2473754882812,361.4381103515625,0.9653372764587402,552.8707275390625,415.8881530761719,0.037872906774282455,483.1175842285156,374.013671875,0.9999988079071045,561.2938842773438,424.0122375488281,0.24747416377067566,801.4271850585938,647.5293579101562,0.9999784231185913
182,628.390625,878.3682250976562,0.9999748468399048,811.1447143554688,871.78271484375,0.9429600834846497,396.6153869628906,226.8382568359375,0.9999932050704956,442.381591796875,256.1002502441406,0.9999722242355347,553.9064331054688,358.9838562011719,0.9951198101043701,552.0385131835938,417.36529541015625,0.4030166566371918,483.1175842285156,373.9935607910156,0.9999986886978149,558.6883544921875,423.4490051269531,0.9644873142242432,801.3218994140625,647.53857421875,0.9999784231185913
183,628.3888549804688,878.3682250976562,0.9999736547470093,811.1447143554688,871.9072265625,0.9457182884216309,393.6781005859375,223.4504852294922,0.9999752044677734,439.3145446777344,252.1370849609375,0.9999921321868896,550.5718994140625,356.0096740722656,0.9890533089637756,552.0385131835938,417.36529541015625,0.8126336336135864,483.1175842285156,373.92864990234375,0.9999984502792358,558.6883544921875,423.4490051269531,0.9919326901435852,801.3056640625,647.5331420898438,0.9999798536300659
184,628.4703369140625,878.3733520507812,0.9999743700027466,811.1447143554688,871.9072265625,0.9433850049972534,390.6355895996094,219.4404296875,0.9999929666519165,437.2677001953125,249.7091064453125,0.9999954700469971,548.9337158203125,353.86065673828125,0.9953728318214417,552.0385131835938,419.3954162597656,0.9347605109214783,483.3329772949219,373.45892333984375,0.9999985694885254,558.6883544921875,423.77264404296875,0.9564586281776428,801.2671508789062,647.53857421875,0.9999798536300659
185,628.4703369140625,878.3851928710938,0.9999743700027466,811.1447143554688,871.9072265625,0.9410237073898315,388.18890380859375,216.36964416503906,0.9999988079071045,434.6884765625,247.02296447753906,0.9999973773956299,548.3425903320312,352.4809875488281,0.9992365837097168,556.7007446289062,421.84759521484375,0.9851531982421875,483.5146179199219,373.0735778808594,0.9999988079071045,559.404541015625,424.2428283691406,0.04973772540688515,801.1849365234375,647.53857421875,0.9999798536300659
186,628.4703369140625,878.3682250976562,0.9999737739562988,811.0108032226562,871.9174194335938,0.9416781067848206,385.56890869140625,214.02195739746094,0.9999994039535522,432.0281677246094,243.9877166748047,0.9999974966049194,546.5336303710938,350.27252197265625,0.9976400136947632,556.7007446289062,421.84759521484375,0.9923481941223145,484.1273193359375,373.0029296875,0.9999988079071045,559.404541015625,424.40936279296875,0.01117156632244587,801.1661987304688,647.6026000976562,0.9999805688858032
187,628.39111328125,878.3819580078125,0.999972939491272,811.0108032226562,871.9072265625,0.9398821592330933,382.3743591308594,211.46119689941406,0.9999974966049194,429.4444885253906,241.67274475097656,0.999977707862854,542.3790283203125,348.13653564453125,0.9981355667114258,556.7007446289062,421.84759521484375,0.9852749109268188,484.5299072265625,372.76947021484375,0.9999985694885254,559.404541015625,424.40936279296875,0.011320540681481361,801.0960083007812,647.6790161132812,0.9999791383743286
188,628.39111328125,878.3819580078125,0.9999740123748779,811.0108032226562,871.8713989257812,0.9392610192298889,380.4875183105469,209.38941955566406,0.9999901056289673,427.0476989746094,240.1409454345703,0.999970555305481,538.8064575195312,347.4071350097656,0.9971068501472473,554.9568481445312,420.0440673828125,0.9418891668319702,485.107177734375,372.694580078125,0.9999980926513672,557.2601928710938,424.40936279296875,0.06227153167128563,801.0960083007812,647.6790161132812,0.9999790191650391
189,628.39111328125,878.3819580078125,0.9999744892120361,811.0438232421875,871.9586181640625,0.9473134279251099,377.90924072265625,207.52951049804688,0.9999761581420898,424.99749755859375,237.520751953125,0.9999747276306152,534.6281127929688,347.04486083984375,0.998254120349884,551.6138305664062,415.1541748046875,0.9824673533439636,485.3166809082031,372.5878601074219,0.9999979734420776,555.27587890625,423.5538024902344,0.04427989944815636,801.0960083007812,647.7141723632812,0.9999796152114868
190,628.343017578125,878.3797607421875,0.9999740123748779,811.146240234375,871.8202514648438,0.9444671273231506,375.2146301269531,205.73992919921875,0.9999830722808838,422.6134033203125,235.7589569091797,0.9999948740005493,532.5794677734375,346.6407470703125,0.9986441731452942,551.1085205078125,414.9871520996094,0.9922965168952942,485.3631591796875,372.4346008300781,0.9999980926513672,554.8258056640625,421.76422119140625,0.010034097358584404,801.0960083007812,647.7207641601562,0.9999816417694092
191,628.343017578125,878.3797607421875,0.9999758005142212,811.146240234375,871.8202514648438,0.9460414052009583,372.91363525390625,205.10006713867188,0.9999942779541016,420.9345703125,234.35629272460938,0.9999961853027344,530.408203125,346.01416015625,0.9990921020507812,551.1085205078125,414.9284362792969,0.992407500743866,486.2631530761719,372.0752868652344,0.999997615814209,488.9295959472656,366.8813781738281,0.005853394512087107,801.0238647460938,647.8744506835938,0.999981164932251
192,628.4093017578125,878.3244018554688,0.9999743700027466,811.1887817382812,871.8202514648438,0.9475091099739075,370.6712341308594,203.65560913085938,0.9999927282333374,418.4886779785156,232.6831817626953,0.9999940395355225,528.1947631835938,344.74566650390625,0.9953175783157349,551.0964965820312,414.9284362792969,0.9921038150787354,486.97735595703125,371.3159484863281,0.9999979734420776,488.6527404785156,366.6918640136719,0.0057878801599144936,801.0197143554688,647.8744506835938,0.9999786615371704
193,628.4093017578125,878.3244018554688,0.9999749660491943,811.146240234375,871.7605590820312,0.9414659142494202,367.320556640625,202.93032836914062,0.999984860420227,415.6282043457031,231.48460388183594,0.9999921321868896,526.440185546875,342.9987487792969,0.9935512542724609,551.0964965820312,414.6190185546875,0.997994065284729,487.078125,369.9718933105469,0.9999974966049194,488.6527404785156,366.3861999511719,0.005782104562968016,801.0078735351562,647.8744506835938,0.9999802112579346
194,628.343017578125,878.3244018554688,0.9999759197235107,811.1887817382812,871.7605590820312,0.9441282749176025,364.2096862792969,201.55284118652344,0.9999730587005615,412.65679931640625,230.59681701660156,0.9999805688858032,524.6839599609375,341.97113037109375,0.9884192943572998,551.0964965820312,414.59130859375,0.9983305335044861,487.0850524902344,368.7947692871094,0.9999966621398926,486.1338195800781,365.6930847167969,0.0051496196538209915,801.0078735351562,647.8662719726562,0.9999810457229614
195,628.4259643554688,878.2702026367188,0.9999758005142212,811.1887817382812,871.8180541992188,0.940276563167572,360.5379638671875,200.78125,0.9999877214431763,409.83856201171875,230.1611785888672,0.9999769926071167,522.5489501953125,340.6690368652344,0.9767065048217773,549.1267700195312,414.59130859375,0.9986830353736877,487.3343811035156,368.27569580078125,0.999994158744812,485.81610107421875,364.7840270996094,0.004466488026082516,801.0197143554688,647.865966796875,0.9999817609786987
196,628.32763671875,878.3244018554688,0.9999765157699585,811.2435302734375,871.7605590820312,0.9491546750068665,357.49334716796875,200.0740203857422,0.9999980926513672,406.44146728515625,229.63365173339844,0.9999974966049194,520.7999267578125,339.1628723144531,0.9762772917747498,547.7135009765625,412.9441833496094,0.999201238155365,487.79058837890625,368.2051696777344,0.9999914169311523,485.281494140625,364.5093688964844,0.00401494512334466,800.9424438476562,647.6895751953125,0.9999823570251465
197,628.32763671875,878.3484497070312,0.999976634979248,811.2435302734375,871.7540893554688,0.9437382221221924,354.6949157714844,199.9303741455078,0.9999988079071045,403.489990234375,228.17047119140625,0.9999986886978149,520.2708740234375,337.28619384765625,0.9859111309051514,546.6296997070312,411.00567626953125,0.9986636638641357,487.79058837890625,367.34014892578125,0.9999841451644897,344.7685546875,190.1261749267578,0.005200923420488834,801.095947265625,647.5701293945312,0.9999812841415405
198,628.3515625,878.3538208007812,0.999974250793457,811.2435302734375,871.7897338867188,0.9411466717720032,353.07049560546875,199.9303741455078,0.9999977350234985,401.9192199707031,225.99868774414062,0.9999977350234985,518.946044921875,334.4732666015625,0.9630619883537292,545.6666259765625,409.5128173828125,0.9953573346138,487.79058837890625,366.2403869628906,0.9999780654907227,344.7484436035156,190.1069793701172,0.004097618628293276,801.095947265625,647.6754760742188,0.9999798536300659
199,628.4161376953125,878.3538208007812,0.9999732971191406,811.2435302734375,871.7897338867188,0.9389190673828125,353.05828857421875,199.9303741455078,0.9999967813491821,399.6125793457031,223.118896484375,0.9999743700027466,517.3551635742188,330.92535400390625,0.7773377895355225,544.6011352539062,405.8655090332031,0.7180206775665283,487.71209716796875,365.07598876953125,0.999976634979248,344.7484436035156,190.1069793701172,0.005044262856245041,801.095947265625,647.6754760742188,0.9999833106994629
200,628.3932495117188,878.36865234375,0.9999758005142212,811.1290893554688,871.7897338867188,0.9421877861022949,352.479248046875,200.6860809326172,0.999994158744812,397.43896484375,218.60350036621094,0.9998747110366821,516.5968627929688,326.9120178222656,0.8919926285743713,543.2125244140625,404.4382019042969,0.3613889813423157,487.6349792480469,363.6966247558594,0.9999784231185913,344.7685546875,190.1261749267578,0.004558428190648556,801.1072998046875,647.6536865234375,0.9999809265136719
201,628.3932495117188,878.3538208007812,0.9999725818634033,811.1290893554688,871.7897338867188,0.9456208348274231,351.83197021484375,200.6860809326172,0.9999904632568359,394.7798767089844,215.67225646972656,0.9999674558639526,515.171875,321.95330810546875,0.8925896286964417,543.2125244140625,404.4382019042969,0.03608102351427078,487.43658447265625,361.9165344238281,0.9999698400497437,802.489013671875,653.1978759765625,0.0033328766003251076,801.1072998046875,647.6536865234375,0.999981164932251
202,628.3534545898438,878.3538208007812,0.9999734163284302,811.0945434570312,871.8037719726562,0.9396618008613586,350.1418762207031,200.6860809326172,0.9999754428863525,391.67706298828125,211.9430694580078,0.9999970197677612,514.75,317.4212341308594,0.874657928943634,543.2125244140625,404.4382019042969,0.01165983360260725,487.41729736328125,359.08917236328125,0.999954342842102,802.489013671875,653.1978759765625,0.003131320932880044,801.1072998046875,647.6536865234375,0.9999818801879883
203,628.3921508789062,878.36865234375,0.999975323677063,811.0255737304688,872.0291137695312,0.9396363496780396,349.164306640625,200.09457397460938,0.999980092048645,390.4762878417969,209.875,0.9999977350234985,512.4708862304688,312.8485412597656,0.8123533725738525,801.352783203125,644.1091918945312,0.004044258967041969,485.8056335449219,357.739990234375,0.9999746084213257,802.489013671875,653.1978759765625,0.003119474509730935,801.1402587890625,647.6536865234375,0.9999823570251465
204,628.3921508789062,878.4189453125,0.9999727010726929,811.0255737304688,871.8037719726562,0.9454497694969177,347.98968505859375,198.82513427734375,0.9999916553497314,389.4980163574219,207.33642578125,0.9999946355819702,510.2043151855469,308.9015197753906,0.8174558281898499,801.352783203125,644.1091918945312,0.0041322484612464905,485.1571044921875,356.1301574707031,0.9999797344207764,802.5596923828125,653.1978759765625,0.005080509465187788,801.163818359375,647.6536865234375,0.9999833106994629
205,628.3921508789062,878.4227905273438,0.9999744892120361,811.0255737304688,871.8037719726562,0.9413748383522034,346.63128662109375,198.1579132080078,0.9999935626983643,388.16070556640625,206.1348876953125,0.9999954700469971,508.3931579589844,305.5980529785156,0.7359107732772827,801.352783203125,644.1091918945312,0.0040144301019608974,483.6011657714844,353.73504638671875,0.9999536275863647,802.551025390625,653.133056640625,0.006065793335437775,801.2872314453125,647.5894165039062,0.9999818801879883
206,628.3921508789062,878.4227905273438,0.9999750852584839,811.0255737304688,871.8037719726562,0.9426016807556152,345.3149108886719,197.3485565185547,0.9999940395355225,387.3182067871094,204.77935791015625,0.9999958276748657,505.6300964355469,302.0755615234375,0.9726732969284058,530.760986328125,399.5099182128906,0.004154781810939312,482.1166687011719,348.25689697265625,0.9997857213020325,802.551025390625,653.0658569335938,0.003289175219833851,801.3226318359375,647.5535888671875,0.9999825954437256
207,628.4144897460938,878.4227905273438,0.9999744892120361,811.0865478515625,871.9244384765625,0.9338680505752563,344.8452453613281,196.68997192382812,0.9999955892562866,386.7402648925781,203.49761962890625,0.9999943971633911,499.9998779296875,300.1650085449219,0.9708628058433533,520.8978881835938,366.9732360839844,0.02169233374297619,469.7147216796875,342.3689880371094,0.6211841106414795,802.5596923828125,653.130126953125,0.003239294746890664,801.3226318359375,647.5782470703125,0.9999845027923584
208,628.4144897460938,878.4031372070312,0.9999738931655884,811.0865478515625,871.9244384765625,0.9424595236778259,344.20806884765625,196.08677673339844,0.9999972581863403,386.73870849609375,203.09971618652344,0.9999934434890747,495.35699462890625,295.14056396484375,0.9782915115356445,503.5588684082031,333.8482971191406,0.004011140670627356,453.6300354003906,335.10394287109375,0.20801560580730438,802.5596923828125,653.133056640625,0.003169543342664838,801.3466796875,647.5782470703125,0.9999841451644897
209,628.3690185546875,878.4031372070312,0.9999759197235107,811.0865478515625,871.9244384765625,0.9431314468383789,343.9099426269531,195.6947479248047,0.9999973773956299,386.68035888671875,202.88380432128906,0.9999920129776001,493.9007263183594,295.14056396484375,0.6524552702903748,489.6661682128906,333.8482971191406,0.005828280933201313,449.2755432128906,300.8822021484375,0.0042121983133256435,802.551025390625,653.130126953125,0.0032008809503167868,801.3466796875,647.5782470703125,0.9999828338623047
210,628.3475341796875,878.366455078125,0.9999754428863525,811.1571655273438,871.9744873046875,0.9464707374572754,343.72174072265625,195.46185302734375,0.9999974966049194,386.4034118652344,202.25775146484375,0.9999890327453613,490.380859375,295.14056396484375,0.7764070630073547,489.6661682128906,333.8482971191406,0.0037607031408697367,438.40521240234375,293.3155517578125,0.1373790204524994,802.5316162109375,653.0658569335938,0.003220444777980447,801.3342895507812,647.5782470703125,0.9999831914901733
211,628.3441772460938,878.366455078125,0.9999722242355347,811.1571655273438,871.9744873046875,0.9459769129753113,343.4277038574219,194.9788055419922,0.9999973773956299,386.0086975097656,200.67697143554688,0.9999816417694092,486.8009033203125,295.6466064453125,0.9991925358772278,489.6661682128906,377.00244140625,0.03452322259545326,420.8557434082031,290.2807922363281,0.5387201905250549,407.9775085449219,285.13262939453125,0.003310587489977479,801.231689453125,647.5782470703125,0.9999817609786987
212,628.3441772460938,878.4031372070312,0.9999737739562988,811.0471801757812,871.8211059570312,0.9369786977767944,343.03515625,193.8981475830078,0.9999967813491821,385.2443542480469,199.68057250976562,0.9999897480010986,483.9641418457031,297.03802490234375,0.9999434947967529,488.9485778808594,377.4187316894531,0.2614409923553467,420.8557434082031,290.2807922363281,0.9576615691184998,407.9775085449219,285.13262939453125,0.4523523449897766,801.12353515625,647.4854736328125,0.9999809265136719
213,628.3475341796875,878.4500732421875,0.9999771118164062,811.1571655273438,871.8211059570312,0.9419664740562439,342.43145751953125,192.97108459472656,0.9999964237213135,384.2762145996094,198.71292114257812,0.9999910593032837,482.5228576660156,298.0547180175781,0.9999090433120728,488.9485778808594,378.1228332519531,0.33186766505241394,405.7315979003906,287.1974182128906,0.9984948635101318,388.4858093261719,275.9335632324219,0.049678146839141846,801.12353515625,647.4854736328125,0.9999823570251465
214,628.3532104492188,878.4500732421875,0.9999758005142212,811.0557250976562,871.9744873046875,0.9418301582336426,341.7856750488281,192.14886474609375,0.9999951124191284,383.5851135253906,198.2483673095703,0.9999866485595703,481.8935241699219,300.6867980957031,0.9999237060546875,488.3760070800781,379.981201171875,0.9998385906219482,391.8763427734375,283.24822998046875,0.9999444484710693,381.0755920410156,275.9335632324219,0.003400089219212532,801.12353515625,647.4854736328125,0.9999818801879883
215,628.428955078125,878.4500732421875,0.9999717473983765,811.0557250976562,871.8211059570312,0.9482347369194031,341.3153991699219,191.2044219970703,0.9999920129776001,383.2019348144531,197.74061584472656,0.9999837875366211,480.84613037109375,302.1357727050781,0.9999103546142578,487.7965087890625,379.981201171875,0.9999109506607056,381.4741516113281,280.2952880859375,0.9999655485153198,379.3245544433594,276.26739501953125,0.006069732829928398,801.1239624023438,647.4854736328125,0.9999814033508301
216,628.428955078125,878.4500732421875,0.9999755620956421,811.0557250976562,872.0424194335938,0.9487780928611755,340.7223815917969,190.2633514404297,0.9999915361404419,381.85833740234375,196.7964324951172,0.9999790191650391,479.5457458496094,302.1357727050781,0.999862790107727,485.7165832519531,379.981201171875,0.9999645948410034,378.8818664550781,280.2952880859375,0.9999804496765137,379.3245544433594,276.4049072265625,0.006790346931666136,801.2113037109375,647.5659790039062,0.9999827146530151
217,628.4603881835938,878.4297485351562,0.999974250793457,811.1090698242188,872.0424194335938,0.9499098062515259,340.0553283691406,189.0610809326172,0.9999945163726807,380.9249572753906,196.0448455810547,0.9999847412109375,478.6824645996094,302.1357727050781,0.9997978806495667,485.1197204589844,379.4175720214844,0.9999752044677734,378.8818664550781,280.2952880859375,0.9999747276306152,378.9367980957031,276.4049072265625,0.006525530945509672,801.2842407226562,647.5838623046875,0.9999829530715942
218,628.5429077148438,878.4297485351562,0.9999754428863525,811.1090698242188,872.0199584960938,0.9401983022689819,339.3324279785156,187.6302947998047,0.999994158744812,380.04241943359375,195.7732391357422,0.9999855756759644,478.0091552734375,302.3908386230469,0.9997231364250183,484.35455322265625,379.0185241699219,0.999977707862854,378.8818664550781,280.4517517089844,0.9999707937240601,378.9367980957031,276.4722595214844,0.006781483069062233,801.2442626953125,647.5838623046875,0.9999830722808838
219,628.5429077148438,878.4297485351562,0.9999746084213257,811.2163696289062,872.0199584960938,0.9531029462814331,338.73004150390625,186.48548889160156,0.9999929666519165,379.71673583984375,195.44378662109375,0.9999855756759644,477.3411560058594,302.1857604980469,0.9997276663780212,482.9358215332031,378.05548095703125,0.9999762773513794,378.9546203613281,280.9504699707031,0.9999591112136841,378.9367980957031,276.55462646484375,0.006430345121771097,801.2113037109375,647.5838623046875,0.9999828338623047
220,628.4737548828125,878.4297485351562,0.9999730587005615,811.3493041992188,872.0199584960938,0.9412207007408142,337.58453369140625,185.5416259765625,0.9999949932098389,378.66363525390625,195.00547790527344,0.9999833106994629,476.9183349609375,302.1857604980469,0.9997078776359558,481.9671325683594,377.43524169921875,0.9999700784683228,380.9601135253906,282.4858703613281,0.9999303817749023,379.5269470214844,276.9213562011719,0.004453989211469889,801.2113037109375,647.5838623046875,0.9999814033508301
221,628.4737548828125,878.4297485351562,0.9999761581420898,811.3493041992188,871.8985595703125,0.942633330821991,336.6108703613281,184.32058715820312,0.9999966621398926,377.8280334472656,194.05819702148438,0.9999785423278809,476.3367614746094,302.1857604980469,0.999693751335144,481.17193603515625,376.6416320800781,0.9999626874923706,380.9601135253906,282.8351745605469,0.9999303817749023,379.5269470214844,276.9794921875,0.0036885133013129234,801.1854858398438,647.5838623046875,0.9999821186065674
222,628.4737548828125,878.5032958984375,0.9999767541885376,811.221435546875,871.979736328125,0.9415851831436157,335.62554931640625,182.9974365234375,0.9999964237213135,376.8147888183594,193.05746459960938,0.999987006187439,475.51837158203125,302.1857604980469,0.9996308088302612,479.906494140625,375.49713134765625,0.9999592304229736,381.0526123046875,282.93634033203125,0.9999231100082397,379.5799560546875,277.0193786621094,0.003516644239425659,801.1854858398438,647.685791015625,0.9999845027923584
223,628.4737548828125,878.9100341796875,0.9999750852584839,811.221435546875,871.8985595703125,0.9439547657966614,335.0337829589844,181.81454467773438,0.9999964237213135,375.7521057128906,192.28033447265625,0.9999914169311523,474.7713928222656,302.14141845703125,0.9995375871658325,478.7190246582031,375.48388671875,0.9999455213546753,381.10772705078125,283.1537170410156,0.9999202489852905,379.6660461425781,277.040771484375,0.0035415359307080507,801.1854858398438,647.685791015625,0.999983549118042
224,628.32275390625,878.4606323242188,0.9999748468399048,811.384033203125,871.8985595703125,0.9358071684837341,334.67529296875,180.1352081298828,0.9999947547912598,374.697265625,191.61026000976562,0.9999926090240479,474.5513916015625,302.0870056152344,0.9996278285980225,478.1378173828125,374.996826171875,0.9999674558639526,381.10772705078125,283.4878845214844,0.9999144077301025,379.6660461425781,277.1617736816406,0.0033604998607188463,801.1156005859375,647.54833984375,0.9999839067459106
225,628.4789428710938,878.4606323242188,0.9999737739562988,811.2655639648438,871.93408203125,0.9489654898643494,333.5135192871094,177.72689819335938,0.9999905824661255,373.42547607421875,190.517333984375,0.9999922513961792,474.166015625,302.07806396484375,0.9997009038925171,476.6436767578125,373.3597717285156,0.9999837875366211,381.10772705078125,283.4878845214844,0.9999105930328369,379.74365234375,277.1798095703125,0.00335206207819283,801.145263671875,647.54833984375,0.9999836683273315
226,628.4789428710938,878.4606323242188,0.9999735355377197,811.3077392578125,871.93408203125,0.9250101447105408,331.9053649902344,175.90420532226562,0.999987006187439,371.2133483886719,189.02940368652344,0.9999935626983643,472.8818359375,300.8755798339844,0.9998238682746887,474.885009765625,370.6861877441406,0.9999831914901733,381.10772705078125,283.490478515625,0.9999024868011475,379.8631591796875,277.18695068359375,0.0034530689008533955,801.1649780273438,647.5810546875,0.9999819993972778
227,628.5050659179688,878.4606323242188,0.9999730587005615,811.384033203125,871.9139404296875,0.9402592778205872,329.7176208496094,174.15025329589844,0.9999574422836304,369.7271423339844,188.5348663330078,0.9999905824661255,471.8173828125,299.7811584472656,0.9998440742492676,473.13800048828125,368.3968811035156,0.9999585151672363,380.9556579589844,283.5369873046875,0.9999040365219116,551.6644897460938,426.5118713378906,0.00861859880387783,801.1649780273438,647.5810546875,0.9999837875366211
228,628.4588012695312,878.4606323242188,0.9999741315841675,811.384033203125,871.9139404296875,0.9439429044723511,327.108154296875,171.09983825683594,0.9999905824661255,368.3636169433594,187.59405517578125,0.9999812841415405,470.3656005859375,298.5697021484375,0.999881386756897,472.10101318359375,367.711181640625,0.9999728202819824,380.7225341796875,283.49603271484375,0.9999070167541504,551.6644897460938,426.5118713378906,0.26635685563087463,801.1649780273438,647.5810546875,0.9999843835830688
229,628.4588012695312,878.3787841796875,0.9999744892120361,811.3276977539062,871.874755859375,0.9442646503448486,324.4197692871094,168.29275512695312,0.9999985694885254,366.37841796875,186.15054321289062,0.9999285936355591,469.446044921875,297.0929870605469,0.9998636245727539,471.32757568359375,367.6916198730469,0.999983549118042,380.513916015625,283.490478515625,0.9999082088470459,551.6644897460938,426.5118713378906,0.9753080606460571,801.1703491210938,647.6123046875,0.9999831914901733
230,628.4360961914062,878.4415283203125,0.9999734163284302,811.3276977539062,871.8117065429688,0.9496524930000305,322.6355895996094,166.30796813964844,0.9999995231628418,364.36126708984375,184.6836700439453,0.9999481439590454,469.2900390625,296.08953857421875,0.9999390840530396,471.03570556640625,367.15863037109375,0.9999815225601196,380.3743896484375,283.490478515625,0.999911904335022,551.6644897460938,425.4628601074219,0.9913043975830078,801.1703491210938,647.6123046875,0.9999852180480957
231,628.37646484375,878.4415283203125,0.9999750852584839,811.3276977539062,871.8117065429688,0.9412596821784973,319.6687316894531,164.58477783203125,0.999998927116394,361.296630859375,183.836181640625,0.9999686479568481,468.1761169433594,294.46136474609375,0.9999665021896362,469.9314270019531,366.26556396484375,0.9999867677688599,380.0743713378906,283.1928405761719,0.9999183416366577,551.6644897460938,425.2314758300781,0.9968987703323364,801.1703491210938,647.620361328125,0.9999837875366211
232,628.37646484375,878.4415283203125,0.999972939491272,811.1890869140625,871.8117065429688,0.9449599385261536,317.5350341796875,161.95669555664062,0.9999954700469971,358.7940673828125,181.2426300048828,0.9999980926513672,467.2529602050781,292.4587097167969,0.9999871253967285,468.9271545410156,365.4732971191406,0.9999902248382568,379.8338928222656,282.9112243652344,0.9999229907989502,552.2733764648438,424.32269287109375,0.9974557757377625,801.151611328125,647.6123046875,0.9999841451644897
233,628.37646484375,878.4415283203125,0.9999748468399048,811.1890869140625,871.8258056640625,0.9334672093391418,315.042236328125,160.08860778808594,0.999990701675415,356.42950439453125,179.35159301757812,0.9999991655349731,465.82177734375,290.7512512207031,0.9999839067459106,466.9161376953125,364.1347351074219,0.9999908208847046,379.69488525390625,282.747802734375,0.999927282333374,554.1028442382812,423.9331970214844,0.9993610978126526,801.1295776367188,647.6096801757812,0.9999849796295166
