scorer,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000
456,297.4186706542969,315.0216979980469,0.0035737219732254744,429.44140625,269.21978759765625,0.9961109757423401,552.1109619140625,372.7438049316406,0.9999885559082031,589.4216918945312,440.86224365234375,0.9999855756759644,392.0192565917969,218.02227783203125,0.9996358156204224,638.9608764648438,288.0809020996094,0.9999681711196899,797.1953735351562,285.2982482910156,0.9998962879180908,315.0769348144531,322.48040771484375,0.9999849796295166,805.310302734375,546.174560546875,0.9999974966049194
457,297.4186706542969,315.01507568359375,0.003926218021661043,429.30718994140625,269.2799072265625,0.9959880709648132,552.1109619140625,372.86798095703125,0.9999878406524658,589.4004516601562,440.86224365234375,0.9999855756759644,392.0264587402344,218.06260681152344,0.9996439218521118,638.9588623046875,288.09722900390625,0.9999688863754272,797.1223754882812,285.3587341308594,0.9999014139175415,315.0767517089844,322.4716491699219,0.999984622001648,805.310302734375,546.174560546875,0.9999974966049194
458,297.4186706542969,315.0215759277344,0.0039357696659862995,429.24639892578125,269.7701416015625,0.9973514080047607,552.1109619140625,373.0794372558594,0.9999873638153076,589.251220703125,440.8359069824219,0.9999865293502808,392.17999267578125,218.16064453125,0.9996289014816284,638.9588623046875,288.0809020996094,0.9999661445617676,797.0647583007812,285.451171875,0.9998937845230103,315.0767517089844,322.4367370605469,0.999984622001648,805.3065185546875,546.175537109375,0.9999974966049194
459,297.4223937988281,315.0215759277344,0.003814316587522626,429.23065185546875,269.91448974609375,0.9970095157623291,551.9706420898438,373.317138671875,0.9999887943267822,588.9963989257812,440.7789611816406,0.9999889135360718,392.17999267578125,218.32614135742188,0.9996548891067505,638.9588623046875,288.078125,0.9999682903289795,797.0431518554688,285.6198425292969,0.9999058246612549,315.08685302734375,322.4367370605469,0.9999847412109375,805.310302734375,546.175537109375,0.9999974966049194
460,297.4223937988281,315.00653076171875,0.0035501064267009497,429.1134033203125,270.0323486328125,0.9975167512893677,551.8154907226562,373.317138671875,0.9999901056289673,588.9963989257812,440.7789611816406,0.99998939037323,392.17999267578125,218.34437561035156,0.9996728897094727,638.9686279296875,288.0679931640625,0.9999679327011108,796.7769165039062,285.6198425292969,0.9999091625213623,315.0767517089844,322.4367370605469,0.999984622001648,805.3102416992188,546.175537109375,0.9999974966049194
461,297.4223937988281,315.00653076171875,0.003684593830257654,428.7145080566406,270.07061767578125,0.997469425201416,551.7958984375,373.317138671875,0.9999909400939941,588.9963989257812,440.7789611816406,0.9999877214431763,392.05633544921875,218.39283752441406,0.999705970287323,638.9588623046875,288.0679931640625,0.999968409538269,796.572265625,285.6615905761719,0.9999127388000488,315.0657958984375,322.44134521484375,0.9999849796295166,805.3118896484375,546.19970703125,0.9999974966049194
462,297.4189453125,314.9977722167969,0.003906112164258957,428.4632873535156,270.07061767578125,0.9979599714279175,551.7578735351562,372.8941345214844,0.9999920129776001,589.005126953125,440.7789611816406,0.9999866485595703,391.97552490234375,218.53073120117188,0.9996918439865112,638.9560546875,288.0679931640625,0.999968409538269,796.5479736328125,285.71856689453125,0.9999285936355591,315.0591125488281,322.44134521484375,0.9999843835830688,805.3118896484375,546.19970703125,0.9999974966049194
463,297.4277038574219,314.9976501464844,0.003710066433995962,428.0660400390625,270.1441955566406,0.997982382774353,551.7525634765625,372.87738037109375,0.9999924898147583,589.005126953125,440.7789611816406,0.9999847412109375,391.7019348144531,218.68272399902344,0.9997534155845642,638.9560546875,288.0853576660156,0.9999679327011108,796.5479736328125,285.6615905761719,0.9999226331710815,315.0619201660156,322.4476623535156,0.999984860420227,805.330810546875,546.2178344726562,0.999997615814209
464,297.4277038574219,314.99468994140625,0.003796301782131195,427.92987060546875,270.1938171386719,0.9976453185081482,551.5000610351562,372.8065185546875,0.9999938011169434,589.005126953125,440.7351379394531,0.9999880790710449,391.6472473144531,218.91488647460938,0.9997780919075012,638.9110717773438,288.08758544921875,0.9999685287475586,796.5479736328125,285.63067626953125,0.99989914894104,315.0591125488281,322.4488220214844,0.9999847412109375,805.3786010742188,546.2178344726562,0.9999974966049194
465,297.43426513671875,314.99468994140625,0.003923789132386446,427.4580078125,270.36151123046875,0.9980270266532898,551.201416015625,372.6520080566406,0.9999947547912598,588.3451538085938,440.599853515625,0.9999904632568359,391.6029357910156,219.06597900390625,0.9998307228088379,638.874755859375,288.0902099609375,0.999969482421875,796.5888061523438,285.63067626953125,0.9998582601547241,315.0565490722656,322.4488220214844,0.9999845027923584,805.3861083984375,546.2178344726562,0.9999974966049194
466,424.91644287109375,267.0653991699219,0.004321695305407047,426.99859619140625,270.73004150390625,0.9980694651603699,550.837890625,372.5735778808594,0.9999959468841553,588.20068359375,440.59088134765625,0.9999904632568359,391.5845642089844,219.33615112304688,0.9998317956924438,638.874755859375,288.08758544921875,0.9999696016311646,797.056396484375,285.5569763183594,0.9998188614845276,314.9980163574219,322.4488220214844,0.9999847412109375,805.3876342773438,546.2040405273438,0.999997615814209
467,424.91644287109375,267.0653991699219,0.00451988261193037,426.50152587890625,271.3059387207031,0.998177170753479,550.4909057617188,372.4443664550781,0.9999966621398926,588.0965576171875,440.4828796386719,0.9999908208847046,391.49591064453125,219.55740356445312,0.999862790107727,638.889892578125,288.088623046875,0.9999703168869019,797.4783935546875,285.3647155761719,0.999572217464447,314.99249267578125,322.4476623535156,0.9999842643737793,805.3888549804688,546.18994140625,0.9999974966049194
468,424.91644287109375,267.0653991699219,0.004635568708181381,425.23052978515625,272.70574951171875,0.9988522529602051,550.1563110351562,372.11346435546875,0.9999969005584717,587.961669921875,440.3701477050781,0.9999911785125732,391.4203186035156,219.79124450683594,0.9998958110809326,638.889892578125,288.0902099609375,0.9999679327011108,797.4783935546875,285.0201416015625,0.9984151124954224,314.99249267578125,322.4560852050781,0.9999845027923584,805.3992919921875,546.1814575195312,0.9999974966049194
469,424.75836181640625,267.1528015136719,0.004131544381380081,424.4385681152344,273.3203430175781,0.9991760849952698,549.8558349609375,371.91070556640625,0.9999971389770508,587.6677856445312,440.2673645019531,0.9999916553497314,391.3460388183594,219.83975219726562,0.999915599822998,638.889892578125,288.0976867675781,0.9999688863754272,797.4783935546875,284.83538818359375,0.9984104633331299,314.9980163574219,322.4560852050781,0.9999842643737793,805.4346313476562,546.1701049804688,0.9999973773956299
470,424.75836181640625,267.2944641113281,0.004478666465729475,423.713134765625,273.91650390625,0.9993365406990051,549.2862548828125,371.5013122558594,0.9999973773956299,586.9871826171875,440.0060729980469,0.9999918937683105,390.99444580078125,220.12342834472656,0.9999244213104248,638.889892578125,288.0976867675781,0.9999676942825317,795.802001953125,284.81085205078125,0.9576296806335449,315.0006103515625,322.542724609375,0.999984860420227,805.4354248046875,546.1701049804688,0.9999974966049194
471,424.75836181640625,267.5751953125,0.004550211131572723,423.1789245605469,274.2804260253906,0.9995114803314209,548.5787963867188,371.2979431152344,0.9999974966049194,585.9867553710938,439.6365051269531,0.9999910593032837,390.85919189453125,220.43661499023438,0.9999340772628784,638.8793334960938,288.0976867675781,0.9999691247940063,385.7013244628906,215.2528076171875,0.006876921746879816,315.0179443359375,322.542724609375,0.999984622001648,805.4496459960938,546.1701049804688,0.9999974966049194
472,530.876953125,384.9852294921875,0.004758464638143778,421.6692810058594,275.0027770996094,0.9995999932289124,547.9664306640625,370.8836669921875,0.9999972581863403,585.0018920898438,439.0572204589844,0.9999899864196777,390.63360595703125,221.28616333007812,0.9999285936355591,638.8613891601562,288.10235595703125,0.9999686479568481,385.65887451171875,215.2528076171875,0.00719723803922534,315.0179443359375,322.542724609375,0.9999847412109375,805.4496459960938,546.1629638671875,0.9999974966049194
473,530.876953125,385.09393310546875,0.004938015714287758,419.44549560546875,276.0457763671875,0.9996228218078613,547.3958129882812,370.6688232421875,0.9999969005584717,584.5578002929688,438.70318603515625,0.9999905824661255,389.6859130859375,222.088134765625,0.9999474287033081,638.8607177734375,288.10235595703125,0.999968409538269,385.6388244628906,211.47610473632812,0.007516899611800909,315.0006103515625,322.542724609375,0.9999845027923584,805.4615478515625,546.1629638671875,0.9999974966049194
474,530.876953125,385.11566162109375,0.005364873446524143,417.9938049316406,276.7894592285156,0.9994770884513855,546.8036499023438,370.4378662109375,0.9999964237213135,584.5578002929688,438.673583984375,0.9999934434890747,389.06927490234375,223.17135620117188,0.999916672706604,638.8607177734375,288.1126708984375,0.999969482421875,385.6388244628906,212.5574493408203,0.005549211520701647,314.98956298828125,322.48638916015625,0.9999839067459106,805.4823608398438,546.1564331054688,0.9999974966049194
475,530.754638671875,385.1479797363281,0.005912271328270435,417.0980529785156,277.37518310546875,0.9995037317276001,546.4767456054688,369.46026611328125,0.9999951124191284,584.5578002929688,438.673583984375,0.9999938011169434,388.4206848144531,223.96527099609375,0.9999473094940186,638.78759765625,288.1186828613281,0.9999672174453735,385.6388244628906,215.2528076171875,0.005239477846771479,314.98956298828125,322.48638916015625,0.9999842643737793,805.4823608398438,546.123291015625,0.9999974966049194
476,530.6201171875,385.25103759765625,0.006090991664677858,416.1678466796875,277.9247131347656,0.9994614720344543,546.1571044921875,368.76763916015625,0.9999929666519165,584.6279296875,438.673583984375,0.9999887943267822,387.932861328125,225.85821533203125,0.9999799728393555,638.748291015625,288.12188720703125,0.9999703168869019,385.807373046875,215.484130859375,0.006420846562832594,314.98846435546875,322.5464782714844,0.9999836683273315,805.4496459960938,546.1159057617188,0.9999974966049194
477,530.4302368164062,385.25103759765625,0.006296966690570116,415.8188781738281,278.670654296875,0.9996392726898193,546.04931640625,368.2886047363281,0.999990701675415,585.6861572265625,438.673583984375,0.9999915361404419,387.87353515625,228.31381225585938,0.9999817609786987,638.7303466796875,288.12188720703125,0.9999693632125854,643.2413940429688,289.6778869628906,0.004148644395172596,314.98956298828125,322.5464782714844,0.9999849796295166,805.4823608398438,546.118896484375,0.9999974966049194
478,530.3068237304688,385.25103759765625,0.0061877416446805,415.74652099609375,279.8067626953125,0.9996353387832642,545.830322265625,367.5678405761719,0.9999849796295166,586.4541015625,438.673583984375,0.9999935626983643,387.49578857421875,231.0978546142578,0.9999557733535767,638.7303466796875,288.12188720703125,0.9999697208404541,643.2584228515625,289.69525146484375,0.003957735374569893,315.0063781738281,322.5025329589844,0.9999840259552002,805.4496459960938,546.1162719726562,0.9999974966049194
479,530.2301635742188,385.075439453125,0.006537722423672676,415.1969909667969,281.78253173828125,0.9992803931236267,545.2598266601562,366.3975830078125,0.9999828338623047,586.86572265625,438.59161376953125,0.9999940395355225,386.21051025390625,232.94699096679688,0.9999624490737915,638.717529296875,288.12188720703125,0.9999715089797974,643.2772216796875,289.7004699707031,0.0035229495260864496,315.01116943359375,322.5025329589844,0.9999836683273315,805.4425659179688,546.1159057617188,0.9999973773956299
480,530.00732421875,384.9232177734375,0.007009976077824831,414.53973388671875,283.0350341796875,0.9979415535926819,545.0646362304688,365.08123779296875,0.9999860525131226,587.6609497070312,437.8771667480469,0.9999957084655762,385.8189697265625,234.855712890625,0.9999667406082153,638.717529296875,288.1295471191406,0.9999662637710571,643.2772216796875,289.7275390625,0.003885609796270728,315.0063781738281,322.3763732910156,0.9999822378158569,805.4346923828125,546.1159057617188,0.9999974966049194
481,529.8604125976562,384.7649841308594,0.007500731851905584,412.0301818847656,283.6552734375,0.9975480437278748,545.0586547851562,364.2861633300781,0.9999853372573853,587.6609497070312,436.4936218261719,0.9999963045120239,384.8247985839844,236.5140838623047,0.9999312162399292,638.717529296875,288.1295471191406,0.9999696016311646,643.2772216796875,289.7275390625,0.0035703564062714577,315.0063781738281,322.3516540527344,0.9999823570251465,805.4346923828125,546.1162719726562,0.9999973773956299
482,529.617919921875,384.7412109375,0.005943280179053545,411.5859680175781,284.046142578125,0.9975997805595398,544.6490478515625,363.74822998046875,0.9999849796295166,587.6609497070312,434.8072204589844,0.9999960660934448,383.4117126464844,238.09117126464844,0.9997958540916443,638.717529296875,288.1295471191406,0.9999691247940063,643.2772216796875,289.7275390625,0.0037188115529716015,314.9425964355469,322.2748718261719,0.9999818801879883,805.4346923828125,546.1162719726562,0.9999974966049194
483,529.2653198242188,384.7145080566406,0.005135874729603529,410.2661437988281,284.046142578125,0.9981820583343506,543.8729858398438,363.1353454589844,0.9999799728393555,586.5504760742188,433.5306396484375,0.9999922513961792,381.56634521484375,238.4217987060547,0.9998155236244202,638.7164916992188,288.1568908691406,0.9999691247940063,643.2175903320312,289.7489013671875,0.003560378449037671,314.8902282714844,322.2624816894531,0.9999819993972778,805.4325561523438,546.11865234375,0.9999973773956299
484,465.1500549316406,384.268798828125,0.1427667737007141,410.19464111328125,284.046142578125,0.998664379119873,542.101806640625,362.5541687011719,0.9999295473098755,582.49072265625,432.08221435546875,0.9999898672103882,379.9211730957031,238.4217987060547,0.9998699426651001,638.6578369140625,288.1576232910156,0.999970555305481,643.1673583984375,289.7275390625,0.0034834889229387045,314.8594665527344,322.2624816894531,0.9999819993972778,805.3977661132812,546.11865234375,0.9999974966049194
485,465.1500549316406,384.268798828125,0.9638729095458984,408.29205322265625,282.82122802734375,0.9991349577903748,540.4364013671875,362.5133056640625,0.9999239444732666,577.2577514648438,431.8653869628906,0.9999845027923584,378.17816162109375,238.4217987060547,0.9996740818023682,638.5988159179688,288.16131591796875,0.9999691247940063,642.931884765625,289.7204284667969,0.004711857531219721,314.8594665527344,322.2748718261719,0.9999825954437256,805.3977661132812,546.11865234375,0.9999974966049194
486,463.0758972167969,383.40948486328125,0.9404551386833191,406.44061279296875,280.3849792480469,0.9997885823249817,537.417236328125,362.4911193847656,0.9998959302902222,570.2566528320312,431.18585205078125,0.9999585151672363,376.4190368652344,235.673828125,0.9999465942382812,638.5653076171875,288.1654357910156,0.9999679327011108,642.8969116210938,289.7436218261719,0.004070829600095749,314.8594665527344,322.3049011230469,0.9999825954437256,805.3977661132812,546.1035766601562,0.9999974966049194
487,463.0758972167969,383.40948486328125,0.40594983100891113,403.66217041015625,276.84295654296875,0.9999257326126099,532.48486328125,359.6302490234375,0.9999679327011108,565.5955200195312,429.4022216796875,0.9999864101409912,373.9804382324219,232.32196044921875,0.9999816417694092,638.4890747070312,288.1654357910156,0.9999667406082153,642.8943481445312,289.7436218261719,0.005462356377393007,314.84271240234375,322.3162536621094,0.9999819993972778,805.38330078125,546.089599609375,0.9999974966049194
488,433.88433837890625,373.2281188964844,0.7736395597457886,400.9195251464844,273.44293212890625,0.9993420243263245,527.8883056640625,356.7201843261719,0.9999560117721558,561.507568359375,426.3908386230469,0.9999847412109375,370.6619567871094,228.24246215820312,0.9999971389770508,638.4821166992188,288.1936340332031,0.999967098236084,642.8943481445312,289.7436218261719,0.00502093555405736,314.8625183105469,322.4295654296875,0.999981164932251,805.394775390625,546.087890625,0.9999973773956299
489,414.92626953125,335.9530029296875,0.0056285434402525425,396.12994384765625,269.6275634765625,0.9984543323516846,524.9268188476562,354.6371765136719,0.9999262094497681,554.0301513671875,424.4664306640625,0.9999758005142212,366.5857238769531,224.90406799316406,0.999969482421875,638.470947265625,288.21295166015625,0.9999696016311646,642.8855590820312,289.7978820800781,0.0048006996512413025,314.8625183105469,322.52667236328125,0.9999815225601196,805.38330078125,546.061767578125,0.9999974966049194
490,392.73388671875,335.9530029296875,0.004385042004287243,390.1967468261719,265.9382019042969,0.9993535876274109,516.8757934570312,349.5028381347656,0.9999228715896606,545.603759765625,421.1536560058594,0.9999972581863403,361.69036865234375,219.58546447753906,0.9999068975448608,638.4210815429688,288.3027038574219,0.9999710321426392,642.833251953125,289.8193664550781,0.004197900183498859,314.8309020996094,322.5457763671875,0.9999830722808838,805.369140625,546.0543212890625,0.9999974966049194
491,385.7083740234375,314.897705078125,0.9929579496383667,382.85723876953125,262.83563232421875,0.9997381567955017,510.0140380859375,344.7128601074219,0.9997419714927673,538.1502685546875,419.3313903808594,0.9999879598617554,355.8814392089844,213.78732299804688,0.9999966621398926,638.3572998046875,288.427001953125,0.9999722242355347,642.7557983398438,289.8205261230469,0.005385499447584152,314.81024169921875,322.5457763671875,0.9999842643737793,805.3616333007812,546.0543212890625,0.9999973773956299
492,361.7347717285156,314.897705078125,0.9748122096061707,376.4281921386719,257.37841796875,0.9999066591262817,502.9556884765625,340.06402587890625,0.9999638795852661,532.1674194335938,414.73199462890625,0.9999599456787109,349.50140380859375,208.58360290527344,0.9999569654464722,638.3336791992188,288.5618591308594,0.9999734163284302,642.6737670898438,289.8205261230469,0.005453118588775396,314.7232360839844,322.5457763671875,0.9999840259552002,805.3616333007812,546.0465698242188,0.9999974966049194
493,361.7347717285156,309.785888671875,0.004831186030060053,371.846435546875,250.4372100830078,0.9998772144317627,496.6020202636719,336.043212890625,0.9999380111694336,526.7540283203125,409.9169006347656,0.9997921586036682,342.53387451171875,201.19830322265625,0.9999610185623169,637.514404296875,288.9101257324219,0.9999691247940063,641.7879638671875,289.8205261230469,0.007574649062007666,314.7232360839844,322.5457763671875,0.9999804496765137,805.3616333007812,546.0543212890625,0.9999973773956299
494,361.7347717285156,309.785888671875,0.012024203315377235,363.8038330078125,244.97634887695312,0.9999247789382935,488.54461669921875,330.0588073730469,0.9998692274093628,520.729736328125,404.1552734375,0.9998655319213867,335.19183349609375,194.34129333496094,0.9999372959136963,637.3629760742188,288.9813537597656,0.9999704360961914,641.7879638671875,289.864990234375,0.008330927230417728,314.7232360839844,322.5457763671875,0.9999676942825317,805.36328125,546.0632934570312,0.9999973773956299
495,361.7347717285156,309.785888671875,0.004755524918437004,356.48516845703125,237.78668212890625,0.999816358089447,479.8330078125,322.9649658203125,0.9999498128890991,518.6658325195312,397.5108337402344,0.9994476437568665,327.4783935546875,186.5701446533203,0.9999386072158813,637.2509155273438,288.98236083984375,0.9999711513519287,641.7559204101562,290.03155517578125,0.011028320528566837,315.63037109375,323.611572265625,0.9999368190765381,805.3651123046875,546.0632934570312,0.9999973773956299
496,433.39703369140625,373.738525390625,0.010048696771264076,348.91387939453125,231.86045837402344,0.9999144077301025,471.9316101074219,314.2823486328125,0.9980247020721436,511.7341613769531,397.4234924316406,0.9971590042114258,318.7301025390625,179.10018920898438,0.9999381303787231,637.1954956054688,288.98236083984375,0.9999731779098511,641.727294921875,289.864990234375,0.015691442415118217,315.86566162109375,324.0680236816406,0.9998583793640137,805.3651123046875,546.0501098632812,0.9999973773956299
497,434.48541259765625,373.738525390625,0.1942581981420517,339.1231384277344,226.183349609375,0.9999874830245972,462.0329284667969,306.0367126464844,0.9968937635421753,510.5541076660156,390.2124328613281,0.953816831111908,309.556396484375,173.429931640625,0.9999679327011108,636.5444946289062,288.9813537597656,0.9999517202377319,641.5886840820312,290.03155517578125,0.025421347469091415,315.86566162109375,324.0680236816406,0.9995386600494385,805.36328125,546.0552368164062,0.9999973773956299
498,434.94464111328125,373.738525390625,0.1027725413441658,329.1824035644531,220.33021545410156,0.9994975328445435,455.0758361816406,304.5435791015625,0.9998793601989746,487.3616943359375,375.5094909667969,0.7430863380432129,299.83331298828125,168.39511108398438,0.9998283386230469,634.430908203125,288.9813537597656,0.9997931122779846,635.5752563476562,290.32318115234375,0.005427614785730839,315.86566162109375,324.0680236816406,0.9996640682220459,805.36328125,546.0552368164062,0.9999973773956299
499,434.48541259765625,372.15692138671875,0.002839046297594905,319.7758483886719,216.51715087890625,0.9998427629470825,447.6184387207031,301.48675537109375,0.9993627667427063,479.4535217285156,369.3778076171875,0.9940681457519531,290.4093933105469,164.15179443359375,0.9999887943267822,634.430908203125,289.0365905761719,0.9991232752799988,475.99560546875,296.3205261230469,0.009921076707541943,315.5588684082031,323.8485107421875,0.9998711347579956,805.3873291015625,546.0501098632812,0.9999974966049194
500,433.39703369140625,304.46771240234375,0.004221819806843996,311.1162109375,215.1270294189453,0.9999662637710571,439.86505126953125,296.72760009765625,0.9974117875099182,471.3221740722656,358.7553405761719,0.9985074400901794,282.6166076660156,161.72569274902344,0.9999721050262451,628.2189331054688,289.0365905761719,0.05636429786682129,475.51055908203125,296.3205261230469,0.017465652897953987,315.5588684082031,323.7390441894531,0.9999076128005981,805.3817749023438,546.0552368164062,0.9999973773956299
501,422.0655212402344,302.2799377441406,0.003390432335436344,302.1097412109375,214.14720153808594,0.9998949766159058,433.4791259765625,294.8197326660156,0.9971815347671509,465.5133972167969,351.41668701171875,0.998798131942749,275.1397399902344,159.83070373535156,0.9999474287033081,628.2189331054688,295.488037109375,0.004617900121957064,475.51055908203125,296.3205261230469,0.011879472061991692,315.4603271484375,323.4364929199219,0.999962329864502,805.3817749023438,546.0552368164062,0.9999972581863403
502,283.1803283691406,220.0804443359375,0.004538030829280615,293.5095520019531,213.70509338378906,0.9999861717224121,423.8271789550781,286.7122802734375,0.9990125894546509,456.9134216308594,346.10198974609375,0.9998286962509155,268.24481201171875,158.58242797851562,0.9997361302375793,624.8233032226562,295.488037109375,0.005415173247456551,475.99560546875,296.314453125,0.06192316859960556,315.4603271484375,323.42767333984375,0.9999631643295288,805.3817749023438,546.0662231445312,0.9999972581863403
503,281.16851806640625,220.01644897460938,0.003048707265406847,284.6057434082031,212.6822509765625,0.9999157190322876,411.1492614746094,279.51678466796875,0.9994509816169739,451.3658447265625,341.23095703125,0.9999693632125854,260.3759765625,156.16146850585938,0.9998335838317871,789.9972534179688,551.5083618164062,0.0046821399591863155,797.8697509765625,283.7854309082031,0.5683023929595947,315.4603271484375,323.42767333984375,0.9999632835388184,805.3106079101562,546.0669555664062,0.9999972581863403
504,265.0083312988281,219.99362182617188,0.003936160355806351,274.42138671875,210.48480224609375,0.9999845027923584,402.97674560546875,274.1855163574219,0.9999871253967285,446.46282958984375,335.4646301269531,0.9999423027038574,253.97181701660156,155.2567596435547,0.9987769722938538,789.9946899414062,551.5230102539062,0.00821202713996172,797.8697509765625,283.7197265625,0.4297354519367218,315.5768127441406,323.4364929199219,0.9999655485153198,805.3106079101562,546.0678100585938,0.9999973773956299
505,265.0083312988281,219.99362182617188,0.004028689581900835,264.514404296875,208.27369689941406,0.9998999834060669,396.66717529296875,274.1855163574219,0.9999277591705322,440.426025390625,335.4646301269531,0.9997949004173279,253.97181701660156,155.2567596435547,0.9966127276420593,789.9972534179688,551.5230102539062,0.004652675706893206,797.8697509765625,283.7048034667969,0.999503493309021,315.5828552246094,323.4573059082031,0.999962568283081,805.3106079101562,546.0678100585938,0.9999973773956299
506,265.0083312988281,220.01644897460938,0.003929238300770521,256.7267150878906,207.0648956298828,0.9999384880065918,391.8277282714844,274.1855163574219,0.9999792575836182,432.54736328125,335.4646301269531,0.999968409538269,253.97181701660156,155.2567596435547,0.27907782793045044,789.9946899414062,551.5223388671875,0.004512871615588665,797.4964599609375,283.7197265625,0.999699592590332,315.5828552246094,323.4573059082031,0.9999709129333496,805.350341796875,546.076904296875,0.9999972581863403
507,249.10379028320312,220.01644897460938,0.0032009175047278404,251.27406311035156,204.8528289794922,0.9991927742958069,386.1496276855469,276.8970642089844,0.9999918937683105,425.5191650390625,338.1585998535156,0.9999841451644897,247.99327087402344,189.371337890625,0.06504792720079422,790.0111694335938,551.5223388671875,0.0046440232545137405,797.4964599609375,283.7048034667969,0.999800980091095,315.5867919921875,323.5050964355469,0.9999865293502808,805.3577270507812,546.0770263671875,0.9999972581863403
508,353.88555908203125,289.04669189453125,0.01817937381565571,246.00709533691406,201.83580017089844,0.9994845390319824,378.7618713378906,278.9845275878906,0.9999656677246094,418.2656555175781,342.9057312011719,0.9999896287918091,799.6666870117188,299.0252990722656,0.07135875523090363,790.0447387695312,551.5108032226562,0.004575687926262617,797.4964599609375,283.7048034667969,0.9998821020126343,315.5867919921875,323.53155517578125,0.9999774694442749,805.3577270507812,546.0784301757812,0.9999972581863403
509,353.88555908203125,289.04669189453125,0.0049973237328231335,241.99188232421875,199.38221740722656,0.9995470643043518,374.7803649902344,282.130126953125,0.9999806880950928,411.3164978027344,348.1126708984375,0.999945878982544,799.6666870117188,299.2323913574219,0.08101541548967361,790.0447387695312,551.5108032226562,0.005264866165816784,798.1530151367188,283.43865966796875,0.999936580657959,315.5679626464844,323.5450439453125,0.9999723434448242,805.3887939453125,546.076904296875,0.9999972581863403
510,231.23501586914062,204.01370239257812,0.00680059427395463,235.2616424560547,199.03775024414062,0.9989271759986877,368.2501525878906,284.0317077636719,0.9999668598175049,403.1513671875,350.96539306640625,0.999988317489624,799.589111328125,299.432373046875,0.030051983892917633,790.010009765625,551.5108032226562,0.0068186442367732525,798.16943359375,283.43865966796875,0.9999369382858276,315.5679626464844,323.84307861328125,0.9999688863754272,805.404296875,546.076904296875,0.9999972581863403
511,231.23501586914062,204.01370239257812,0.0033206345979124308,230.4441375732422,195.5469512939453,0.9999213218688965,362.9679260253906,285.7164306640625,0.9999029636383057,395.4851989746094,350.96539306640625,0.9999847412109375,799.5463256835938,299.432373046875,0.018153199926018715,790.010009765625,551.5408935546875,0.004726089537143707,798.1985473632812,283.43865966796875,0.9999417066574097,315.5756530761719,323.9156188964844,0.9999610185623169,805.404296875,546.0718383789062,0.9999972581863403
512,217.8267059326172,204.01370239257812,0.0027513219974935055,223.46713256835938,193.42372131347656,0.9999434947967529,357.8140563964844,286.6454162597656,0.999968409538269,389.760986328125,350.96539306640625,0.9999920129776001,799.5463256835938,299.62750244140625,0.011774790473282337,790.010009765625,551.545166015625,0.004682535771280527,798.2190551757812,283.49774169921875,0.9999325275421143,315.5756530761719,324.06121826171875,0.9999524354934692,805.3887939453125,546.0718383789062,0.9999971389770508
513,217.8267059326172,204.01370239257812,0.0043909912928938866,217.03152465820312,192.2838134765625,0.999724805355072,351.45556640625,286.9200134277344,0.9999281167984009,383.5307312011719,350.0018310546875,0.9999575614929199,799.4847412109375,299.67523193359375,0.01302257925271988,790.0060424804688,551.5562133789062,0.004682499915361404,798.16943359375,283.8341979980469,0.999908447265625,315.7052001953125,324.1697082519531,0.9999520778656006,805.3584594726562,546.0718383789062,0.9999972581863403
